project_id,project_type,location,sqft,floors,num_units,planned_duration_weeks,actual_duration_weeks,schedule_delay_pct,estimated_cost_cad,actual_cost_cad,cost_overrun_pct,contractor_rating,complexity_score,team_experience_years,num_change_orders,weather_risk_factor,material_volatility,num_subcontractors,budget_pressure,risk_score,on_budget,on_schedule,data_source
EXP_09609,industrial_warehouse,Toronto,29525.0,1,0,90.5,89.1,-1.53,8246780.113,9945616.816278,20.6,3.7,4,12.0,7,0.51,0.36,8,0.55,32.3,False,True,synthetic_expanded
EXP_09610,education_school,Montreal,31514.0,2,0,212.5,204.0,-4.02,12905370.261,14688892.4310702,13.82,4.1,4,10.6,8,0.58,0.41,3,0.26,23.6,False,True,synthetic_expanded
EXP_09611,commercial_retail,Calgary,7284.0,2,0,48.8,59.8,22.44,2559651.358,2602141.5705428,1.66,3.4,3,14.4,4,0.38,0.75,7,0.78,23.8,True,False,synthetic_expanded
EXP_09612,residential_single_family,Halifax,4694.0,2,1,70.1,76.0,8.45,1241920.7144000002,1119094.7557458403,-9.89,3.7,3,13.1,6,0.45,0.33,6,0.28,22.1,False,False,synthetic_expanded
EXP_09613,residential_multi_family,Ottawa,91590.0,7,91,520.0,539.3704092339979,3.73,25944282.5148,26989837.100146443,4.03,4.0,4,7.7,4,0.4,0.62,12,0.25,21.1,True,True,synthetic_expanded
EXP_09614,renovation_commercial,Winnipeg,12998.0,1,0,55.4,57.9,4.59,2836816.6885,2912843.3757518,2.68,4.9,3,5.7,6,0.45,0.42,5,0.29,20.0,True,True,synthetic_expanded
EXP_09615,residential_single_family,Victoria,5356.0,1,1,86.9,80.8,-7.07,1473774.0375,1436340.1769475,-2.54,4.1,3,8.5,5,0.32,0.53,8,0.25,20.0,True,True,synthetic_expanded
EXP_09616,residential_multi_family,Ottawa,116602.0,13,104,463.6,455.7,-1.71,55591539.2352,63441064.57521024,14.12,4.5,5,12.1,9,0.58,0.35,13,0.57,27.1,False,True,synthetic_expanded
EXP_09617,residential_single_family,Montreal,2981.0,1,2,28.3,27.9,-1.49,1027550.559,1029913.9252857,0.23,4.3,3,13.8,5,0.43,0.34,3,0.64,20.0,True,True,synthetic_expanded
EXP_09618,residential_multi_family,Montreal,18941.0,3,18,101.9,115.4,13.27,5388883.227000001,5989743.7068105005,11.15,4.4,3,15.5,4,0.42,0.24,9,0.6,20.0,False,False,synthetic_expanded
EXP_09619,residential_single_family,Edmonton,1093.0,1,1,13.0,11.7,-10.0,397322.3556,337724.00226,-15.0,3.9,3,9.1,3,0.46,0.66,6,0.32,23.1,False,True,synthetic_expanded
EXP_09620,commercial_office,Toronto,12325.0,2,0,34.1,32.3,-5.18,10307947.117,11640764.6792281,12.93,2.9,5,13.8,3,0.4,0.54,7,0.38,34.4,False,True,synthetic_expanded
EXP_09621,residential_multi_family,Calgary,20223.0,5,21,64.4,58.0,-10.0,5178695.093,4447463.3458684,-14.12,4.6,3,10.2,5,0.35,0.19,3,0.6,20.0,False,True,synthetic_expanded
EXP_09622,industrial_warehouse,Surrey,56845.0,1,0,211.9,238.5,12.54,13553205.3888,12977194.159776,-4.25,4.2,4,11.2,4,0.56,0.38,9,0.1,20.0,True,False,synthetic_expanded
EXP_09623,industrial_warehouse,Winnipeg,11520.0,1,0,32.3,31.4,-2.67,1724283.9149999998,1827568.5215085,5.99,3.6,3,13.7,9,0.37,0.71,3,0.26,24.7,False,True,synthetic_expanded
EXP_09624,commercial_office,Winnipeg,329587.0,32,0,520.0,510.4856683771316,-1.83,156351767.43850002,166389550.90805173,6.42,3.0,6,14.4,8,0.29,0.34,59,0.14,36.4,False,True,synthetic_expanded
EXP_09625,residential_single_family,Victoria,1161.0,1,1,9.0,8.6,-4.36,586380.6625000001,652876.2296275,11.34,3.8,3,13.4,3,0.26,0.24,5,0.48,20.0,False,True,synthetic_expanded
EXP_09626,commercial_office,Saskatoon,104004.0,8,0,520.0,589.8953974895398,13.45,34298182.368,41493941.0288064,20.98,4.1,5,13.3,15,0.58,0.55,17,0.38,40.0,False,False,synthetic_expanded
EXP_09627,healthcare_hospital,Ottawa,660677.0,8,0,520.0,559.6857741382593,7.63,656511925.8348,756498692.13944,15.23,4.7,8,7.4,9,0.41,0.39,103,0.254240973241508,41.4,False,False,synthetic_expanded
EXP_09628,mixed_use,Montreal,137779.0,17,170,451.7,496.6,9.93,84546035.322,83971122.28181039,-0.68,3.9,5,9.4,6,0.43,0.42,29,0.56,32.0,True,False,synthetic_expanded
EXP_09629,renewable_energy,Calgary,14398.0,2,0,44.8,42.9,-4.27,5813199.568,6147458.543160001,5.75,3.8,4,13.6,7,0.38,0.54,3,0.63,24.6,False,True,synthetic_expanded
EXP_09630,residential_single_family,Toronto,3913.0,1,1,42.5,44.4,4.53,2011982.323,2112581.43915,5.0,4.2,3,14.4,5,0.38,0.76,8,0.49,20.5,True,True,synthetic_expanded
EXP_09631,transit_station,Calgary,16542.0,3,0,297.4,276.0,-7.2,29986630.388,32751397.709773604,9.22,4.4,7,10.5,6,0.32,0.61,8,0.4414836824739204,27.4,False,True,synthetic_expanded
EXP_09632,commercial_office,Brampton,331170.0,29,0,520.0,514.4449732931408,-1.07,254291973.26080003,302683735.77233034,19.03,4.6,7,10.3,10,0.54,0.4,50,0.6110620042441632,43.0,False,True,synthetic_expanded
EXP_09633,commercial_office,Edmonton,89732.0,5,0,260.4,294.2,12.97,59674539.045600004,60348861.33681529,1.13,3.9,4,9.0,9,0.36,0.52,16,0.56,27.9,True,False,synthetic_expanded
EXP_09634,residential_single_family,Toronto,3599.0,2,1,33.8,30.4,-10.0,1354476.3960000002,1333482.0118620002,-1.55,3.5,3,2.0,2,0.4,0.5,8,0.31,20.0,True,True,synthetic_expanded
EXP_09635,residential_multi_family,Vancouver,16714.0,4,18,91.2,82.1,-10.0,9131169.042000001,9131169.042000001,-0.0,3.9,3,9.3,4,0.44,0.52,3,0.04,20.0,True,True,synthetic_expanded
EXP_09636,commercial_office,Toronto,86132.0,5,0,356.0,386.4,8.53,33949858.189,35572661.41043421,4.78,3.5,4,5.3,4,0.4,0.42,17,0.13,20.0,True,False,synthetic_expanded
EXP_09637,commercial_retail,Victoria,89944.0,1,0,520.0,472.30180007659897,-9.18,28407625.4875,25930480.544990003,-8.72,3.6,5,10.8,4,0.43,0.74,9,0.27,30.2,False,True,synthetic_expanded
EXP_09638,residential_single_family,Quebec City,1643.0,2,1,23.0,25.4,10.36,406093.8014,461850.48033222,13.73,3.9,3,8.8,6,0.62,0.58,6,0.67,25.5,False,False,synthetic_expanded
EXP_09639,residential_single_family,Toronto,4224.0,1,2,71.3,64.2,-10.0,1489143.76,1360481.739136,-8.64,3.7,3,10.0,3,0.27,0.69,3,0.29,22.9,False,True,synthetic_expanded
EXP_09640,mixed_use,Ottawa,53313.0,7,53,274.1,296.7,8.23,18186173.244000003,21488782.305110402,18.16,4.6,5,8.2,12,0.43,0.36,12,0.45,26.9,False,False,synthetic_expanded
EXP_09641,industrial_warehouse,Toronto,8668.0,1,0,13.8,12.4,-10.0,1656823.7920000001,1691948.4563904004,2.12,3.6,3,14.4,4,0.49,0.61,6,0.62,22.6,True,True,synthetic_expanded
EXP_09642,education_school,Calgary,21782.0,1,0,148.5,133.7,-10.0,8709799.967,9246323.6449672,6.16,3.3,4,10.4,3,0.34,0.54,7,0.33,23.8,False,True,synthetic_expanded
EXP_09643,residential_single_family,Victoria,1715.0,1,2,14.5,14.2,-2.01,837364.4125000001,943877.1657700001,12.72,4.2,3,11.5,5,0.62,0.5,6,0.58,24.8,False,True,synthetic_expanded
EXP_09644,residential_single_family,Halifax,4895.0,2,2,73.7,75.7,2.68,1208163.1084,1168052.09320112,-3.32,4.4,3,10.2,4,0.42,0.33,7,0.34,20.0,True,True,synthetic_expanded
EXP_09645,residential_single_family,Ottawa,2172.0,2,3,20.3,19.4,-4.29,719705.7144,680625.69410808,-5.43,4.3,3,9.9,7,0.49,0.7,4,0.15,20.0,False,True,synthetic_expanded
EXP_09646,residential_single_family,Markham,1380.0,1,2,14.1,13.9,-1.74,322643.6736,355811.44324607996,10.28,3.1,3,6.2,4,0.54,0.27,4,0.75,20.0,False,True,synthetic_expanded
EXP_09647,residential_single_family,Toronto,2038.0,2,1,15.1,13.6,-10.0,1011789.9219999999,976883.1696909999,-3.45,3.6,3,14.3,3,0.28,0.37,3,0.53,20.0,True,True,synthetic_expanded
EXP_09648,commercial_retail,Victoria,61048.0,2,0,520.0,538.0831946755408,3.47,30000425.875,29214414.717075,-2.62,2.9,5,10.2,3,0.33,0.39,12,0.61,36.1,True,True,synthetic_expanded
EXP_09649,residential_single_family,Calgary,4718.0,1,1,60.6,54.5,-10.0,1132705.09,962799.3265000001,-15.0,4.4,3,12.4,5,0.5,0.32,5,0.36,20.0,False,True,synthetic_expanded
EXP_09650,commercial_retail,Calgary,19871.0,1,0,105.3,94.8,-10.0,8021552.352000001,7393464.802838401,-7.83,3.5,3,12.1,3,0.37,0.29,7,0.19,20.0,False,True,synthetic_expanded
EXP_09651,renovation_commercial,Victoria,3337.0,8,0,17.4,18.5,6.05,582863.4375,557275.73259375,-4.39,3.2,3,12.2,2,0.58,0.5,3,0.23,17.2,True,False,synthetic_expanded
EXP_09652,industrial_warehouse,Toronto,45991.0,1,0,81.9,84.9,3.71,9824294.298,9321290.4299424,-5.12,4.9,3,14.3,7,0.44,0.6,8,0.26,20.0,False,True,synthetic_expanded
EXP_09653,residential_multi_family,Toronto,169331.0,13,169,520.0,582.2767986131176,11.98,79023031.204,93855654.16099079,18.77,3.7,6,10.5,9,0.48,0.27,23,0.23,34.8,False,False,synthetic_expanded
EXP_09654,renovation_commercial,Brampton,90826.0,9,0,490.9,441.8,-10.0,24300158.156799998,24037716.448706556,-1.08,5.0,6,15.2,4,0.32,0.34,12,0.57,21.4,True,True,synthetic_expanded
EXP_09655,industrial_warehouse,Brampton,115019.0,1,0,403.6,399.9,-0.91,13613067.2896,12296683.68269568,-9.67,4.1,4,14.3,4,0.32,0.32,14,0.65,24.0,False,True,synthetic_expanded
EXP_09656,residential_single_family,Mississauga,4621.0,2,3,37.3,34.6,-7.22,1971065.6128,2256081.70041088,14.46,4.4,3,12.1,3,0.38,0.32,8,0.45,20.0,False,True,synthetic_expanded
EXP_09657,infrastructure_bridge,Calgary,633.0,0,0,19.6,21.1,7.52,5551295.640000001,5862168.195840001,5.6,4.0,5,12.3,6,0.24,0.44,4,0.15,20.0,False,False,synthetic_expanded
EXP_09658,education_school,Calgary,41940.0,1,0,173.6,156.2,-10.0,17866405.535,19399343.129903004,8.58,4.0,4,7.9,4,0.46,0.57,6,0.44,24.6,False,True,synthetic_expanded
EXP_09659,education_school,Toronto,50806.0,2,0,269.9,291.4,7.97,19972155.32,17701321.260116,-11.37,4.2,4,9.4,9,0.6,0.48,8,0.37,20.6,False,False,synthetic_expanded
EXP_09660,residential_single_family,Calgary,2958.0,2,2,38.9,41.4,6.47,953129.6390000001,1073033.3475862,12.58,4.2,3,12.0,5,0.5,0.22,4,0.33,20.0,False,False,synthetic_expanded
EXP_09661,residential_multi_family,Victoria,142166.0,17,152,520.0,482.4444444444444,-7.22,75369274.2,93555880.06446001,24.13,4.4,5,12.5,4,0.45,0.51,25,0.19,29.1,False,True,synthetic_expanded
EXP_09662,residential_single_family,Winnipeg,1888.0,1,1,15.1,14.8,-2.18,387466.3255,386148.9399933,-0.34,4.2,3,14.1,2,0.23,0.36,4,0.65,20.0,True,True,synthetic_expanded
EXP_09663,residential_multi_family,Toronto,14916.0,7,13,91.2,108.6,19.12,7222891.923,7800723.276840001,8.0,4.3,3,14.4,10,0.39,0.54,4,0.37,25.8,False,False,synthetic_expanded
EXP_09664,renovation_commercial,Vancouver,60511.0,6,0,199.8,216.1,8.16,22578205.045500003,22162766.072662804,-1.84,3.9,5,8.5,9,0.38,0.43,11,0.24,22.7,True,False,synthetic_expanded
EXP_09665,residential_single_family,Winnipeg,3544.0,1,2,63.4,74.0,16.77,1326836.3954999999,1393576.26619365,5.03,3.9,3,12.1,5,0.35,0.32,3,0.03,20.0,False,False,synthetic_expanded
EXP_09666,residential_multi_family,Toronto,118468.0,17,139,520.0,600.4518226938218,15.48,43140095.778,48364361.376715794,12.11,3.6,5,7.7,9,0.34,0.33,13,0.8,23.3,False,False,synthetic_expanded
EXP_09667,industrial_warehouse,Toronto,230588.0,1,0,520.0,468.01968951154873,-10.0,61915027.759,63190477.3308354,2.06,4.2,4,6.4,7,0.32,0.58,19,0.12,22.9,True,True,synthetic_expanded
EXP_09668,residential_multi_family,Calgary,17111.0,2,14,87.6,106.3,21.34,4650034.345000001,4863935.924870001,4.6,4.4,3,4.7,2,0.48,0.54,4,0.57,20.0,True,False,synthetic_expanded
EXP_09669,commercial_retail,Montreal,5050.0,1,0,26.8,24.1,-10.0,1232955.7695000002,1391143.9947268502,12.83,3.6,3,6.8,6,0.39,0.56,6,0.6,21.7,False,True,synthetic_expanded
EXP_09670,commercial_office,Victoria,115969.0,9,0,470.1,578.2,22.99,54691165.212500006,57119452.94793501,4.44,3.9,5,9.0,7,0.46,0.34,24,0.35,28.5,True,False,synthetic_expanded
EXP_09671,commercial_office,Quebec City,211520.0,20,0,520.0,487.4786493233478,-6.25,86898193.48,88688296.265688,2.06,3.6,6,13.5,7,0.53,0.25,38,0.13,22.2,True,True,synthetic_expanded
EXP_09672,residential_multi_family,Quebec City,55280.0,4,53,257.9,256.9,-0.37,11484271.463,9761630.743549999,-15.0,3.3,3,15.2,2,0.31,0.36,5,0.15,20.0,False,True,synthetic_expanded
EXP_09673,residential_single_family,Ottawa,3217.0,1,1,22.9,21.8,-4.68,726127.4700000001,665495.8262550001,-8.35,4.1,3,15.0,5,0.5,0.47,5,0.29,20.0,False,True,synthetic_expanded
EXP_09674,commercial_retail,Victoria,67767.0,1,0,520.0,472.2601509162774,-9.18,23212842.15,26592631.96704,14.56,3.3,4,6.6,6,0.31,0.59,12,0.41,29.6,False,True,synthetic_expanded
EXP_09675,residential_single_family,Ottawa,1247.0,1,1,18.6,20.1,8.04,479051.55000000005,482261.195385,0.67,3.2,3,4.5,4,0.28,0.62,3,0.16,20.0,True,False,synthetic_expanded
EXP_09676,commercial_office,Vancouver,307718.0,31,0,520.0,481.79300137435246,-7.35,125723585.025,106865047.27125001,-15.0,3.6,7,9.8,11,0.32,0.42,50,0.7188630553240256,50.1,False,True,synthetic_expanded
EXP_09677,commercial_office,Calgary,14650.0,3,0,49.7,54.0,8.71,8740183.595,8365229.7187745,-4.29,3.8,4,5.6,9,0.44,0.64,6,0.51,29.2,True,False,synthetic_expanded
EXP_09678,commercial_office,Halifax,25402.0,2,0,105.8,116.8,10.43,9163119.73,9873261.509074999,7.75,4.7,5,13.7,5,0.43,0.39,4,0.42,22.6,False,False,synthetic_expanded
EXP_09679,residential_single_family,Victoria,1076.0,2,3,15.0,15.3,1.82,358762.4875,355103.11012749997,-1.02,3.9,3,6.1,4,0.29,0.69,4,0.36,20.0,True,True,synthetic_expanded
EXP_09680,residential_single_family,Edmonton,4502.0,1,1,67.1,66.1,-1.47,1788889.968,1910534.4858240003,6.8,4.6,3,13.9,4,0.5,0.45,8,0.22,20.0,False,True,synthetic_expanded
EXP_09681,industrial_warehouse,Edmonton,202237.0,1,0,520.0,557.3072281078182,7.17,31769668.3248,34514567.668062724,8.64,3.9,4,11.8,6,0.37,0.31,16,0.23,20.0,False,False,synthetic_expanded
EXP_09682,healthcare_hospital,Ottawa,168411.0,6,0,520.0,495.16798791996985,-4.78,190919966.436,198499489.1035092,3.97,4.3,6,15.6,4,0.51,0.41,22,0.18,30.4,True,True,synthetic_expanded
EXP_09683,residential_single_family,Winnipeg,1653.0,2,1,27.8,31.1,11.99,336229.46249999997,338751.18346875,0.75,3.6,3,10.9,6,0.32,0.46,3,0.43,20.0,True,False,synthetic_expanded
EXP_09684,residential_single_family,Calgary,2315.0,1,2,19.1,22.6,18.52,750324.432,871351.7628816001,16.13,4.0,3,5.6,3,0.41,0.54,8,0.48,25.7,False,False,synthetic_expanded
EXP_09685,residential_multi_family,Halifax,21644.0,5,20,120.0,132.9,10.79,7249473.3252,8304271.694016599,14.55,2.9,3,10.9,6,0.59,0.35,4,0.65,25.7,False,False,synthetic_expanded
EXP_09686,residential_multi_family,Montreal,98513.0,7,110,446.4,490.1,9.78,30960665.1165,34230111.352802396,10.56,3.9,5,9.8,5,0.61,0.33,15,0.24,23.3,False,False,synthetic_expanded
EXP_09687,education_school,Toronto,26674.0,3,0,109.1,113.4,3.96,17920440.629,16619416.6393346,-7.26,4.0,4,9.6,5,0.4,0.15,4,0.14,20.0,False,True,synthetic_expanded
EXP_09688,industrial_warehouse,Montreal,31010.0,1,0,52.6,58.9,11.9,6062649.620999999,5916539.7651339,-2.41,3.2,3,9.5,1,0.44,0.67,4,0.32,20.0,True,False,synthetic_expanded
EXP_09689,industrial_warehouse,Toronto,74495.0,1,0,157.8,163.0,3.27,12472388.565000001,13784483.842038002,10.52,4.2,4,15.3,6,0.37,0.26,6,0.37,20.0,False,True,synthetic_expanded
EXP_09690,residential_multi_family,Edmonton,20736.0,4,23,91.2,82.1,-10.0,6855194.5812,6797610.94671792,-0.84,3.8,4,9.9,4,0.27,0.29,6,0.11,20.0,True,True,synthetic_expanded
EXP_09691,residential_multi_family,Vancouver,68636.0,2,76,333.8,306.5,-8.19,38778038.388000004,41701902.4824552,7.54,3.2,3,11.3,3,0.52,0.66,10,0.32,21.6,False,True,synthetic_expanded
EXP_09692,infrastructure_bridge,Edmonton,877.0,0,0,25.8,28.0,8.47,3252598.9452,3416855.1919326,5.05,5.0,5,10.8,4,0.39,0.46,3,0.4,23.8,False,False,synthetic_expanded
EXP_09693,infrastructure_bridge,Montreal,439.0,0,0,11.4,10.9,-4.06,2892096.249,3298435.7719845,14.05,4.6,5,8.6,7,0.53,0.41,3,0.43,23.1,False,True,synthetic_expanded
EXP_09694,healthcare_hospital,Vancouver,125842.0,4,0,520.0,599.9353986198795,15.37,103486178.89350002,125953028.33127888,21.71,5.0,7,10.9,11,0.32,0.62,21,0.2681238221422612,42.3,False,False,synthetic_expanded
EXP_09695,residential_single_family,Toronto,1496.0,2,2,9.1,9.3,2.63,371634.419,353610.1496785,-4.85,2.7,3,11.6,2,0.41,0.28,3,0.19,20.0,True,True,synthetic_expanded
EXP_09696,residential_single_family,Montreal,4079.0,2,3,54.4,59.9,10.16,1755655.4400000002,2176486.0489680003,23.97,3.4,3,11.3,6,0.3,0.62,8,0.58,21.8,False,False,synthetic_expanded
EXP_09697,commercial_office,Winnipeg,5793.0,1,0,17.3,15.6,-10.0,3570952.9954999997,3385620.5350335496,-5.19,3.6,4,16.2,3,0.42,0.38,3,0.51,30.1,False,True,synthetic_expanded
EXP_09698,commercial_retail,Montreal,10225.0,1,0,80.6,72.5,-10.0,3207495.1125000003,3230589.0773100005,0.72,4.1,3,6.8,4,0.37,0.43,3,0.19,20.0,True,True,synthetic_expanded
EXP_09699,commercial_retail,Victoria,24780.0,2,0,219.5,199.2,-9.27,11779281.025,11811085.0837675,0.27,4.1,3,7.8,2,0.59,0.67,4,0.23,20.0,True,True,synthetic_expanded
EXP_09700,residential_single_family,Surrey,4062.0,1,2,53.4,57.2,7.06,1145157.2352,1059155.9268364802,-7.51,4.0,3,7.9,4,0.55,0.13,3,0.43,20.0,False,False,synthetic_expanded
EXP_09701,education_school,Saskatoon,99486.0,2,0,520.0,529.8876404494382,1.91,28991678.67,30621011.011254,5.62,4.7,5,10.7,7,0.4,0.46,15,0.54,27.5,False,True,synthetic_expanded
EXP_09702,infrastructure_bridge,Halifax,899.0,0,0,28.7,28.3,-1.5,3230294.524,3184747.3712116,-1.41,3.6,5,2.3,3,0.25,0.57,3,0.4,24.1,True,True,synthetic_expanded
EXP_09703,residential_single_family,Halifax,2546.0,2,1,29.8,31.8,6.7,619984.4396,654517.5728857201,5.57,4.2,3,4.6,8,0.43,0.65,5,0.57,23.1,False,False,synthetic_expanded
EXP_09704,infrastructure_bridge,Calgary,466.0,0,0,11.3,11.3,0.1,1679202.1070000003,1498855.8007082003,-10.74,4.2,5,10.7,4,0.51,0.5,5,0.61,33.5,False,True,synthetic_expanded
EXP_09705,commercial_office,Ottawa,104498.0,15,0,469.5,471.0,0.31,52526693.9592,58735349.185177445,11.82,4.2,5,10.7,11,0.24,0.26,18,0.17,25.4,False,True,synthetic_expanded
EXP_09706,healthcare_hospital,Saskatoon,813119.0,6,0,520.0,580.5305602716469,11.64,488093794.70399994,482334287.92649275,-1.18,2.9,9,10.7,3,0.57,0.38,118,0.64,50.6,True,False,synthetic_expanded
EXP_09707,renewable_energy,Saskatoon,79554.0,1,0,389.2,419.1,7.67,28135068.687,27651145.5055836,-1.72,4.3,5,14.1,12,0.3,0.33,11,0.46,20.7,True,False,synthetic_expanded
EXP_09708,commercial_office,Montreal,43293.0,5,0,214.8,225.7,5.07,17104661.154000003,16666781.828457603,-2.56,4.3,5,9.3,4,0.53,0.49,11,0.17,25.4,True,False,synthetic_expanded
EXP_09709,renewable_energy,Vancouver,179952.0,1,0,520.0,607.1790295593976,16.76,103748675.44500001,117806620.9677975,13.55,3.9,5,8.3,8,0.34,0.3,13,0.51,23.4,False,False,synthetic_expanded
EXP_09710,commercial_retail,Halifax,30191.0,2,0,171.3,164.4,-4.04,7286789.767200001,8606427.394039921,18.11,3.9,4,9.4,5,0.37,0.38,4,0.63,22.0,False,True,synthetic_expanded
EXP_09711,renovation_commercial,Montreal,8596.0,1,0,20.6,25.5,23.84,1826403.138,1858730.4735426002,1.77,4.1,3,9.3,7,0.41,0.46,3,0.37,20.0,True,False,synthetic_expanded
EXP_09712,commercial_office,Victoria,5852.0,5,0,31.0,33.4,7.79,2206639.0375,2241062.6064850003,1.56,4.7,4,15.3,7,0.49,0.11,3,0.1,20.0,True,False,synthetic_expanded
EXP_09713,residential_single_family,Montreal,1621.0,1,2,12.1,12.5,3.6,625031.3055,585904.3457757,-6.26,4.5,3,15.0,6,0.41,0.42,3,0.22,20.0,False,True,synthetic_expanded
EXP_09714,commercial_retail,Ottawa,60337.0,1,0,267.3,245.2,-8.26,12387544.1424,11759495.654380322,-5.07,3.9,4,17.0,5,0.35,0.67,9,0.21,20.0,False,True,synthetic_expanded
EXP_09715,renovation_commercial,Montreal,16411.0,7,0,39.1,42.9,9.64,4616683.428,5022489.901321201,8.79,3.4,3,10.8,7,0.52,0.46,6,0.25,21.2,False,False,synthetic_expanded
EXP_09716,residential_multi_family,Edmonton,16332.0,6,13,96.7,87.0,-10.0,7717814.5464,7970958.86352192,3.28,4.0,3,14.0,1,0.59,0.51,4,0.05,19.2,True,True,synthetic_expanded
EXP_09717,transit_station,Montreal,15945.0,2,0,199.3,221.8,11.27,31616094.342,31654033.655210402,0.12,3.9,6,11.0,10,0.32,0.7,8,0.29,35.3,True,False,synthetic_expanded
EXP_09718,education_school,Saskatoon,67931.0,1,0,397.7,387.8,-2.48,20521819.242,20805020.3475396,1.38,3.3,4,9.3,5,0.36,0.48,11,0.29,23.6,True,True,synthetic_expanded
EXP_09719,education_school,Halifax,47226.0,2,0,365.8,329.2,-10.0,23230712.1996,21239840.16409428,-8.57,3.5,4,21.6,5,0.45,0.46,6,0.35,20.0,False,True,synthetic_expanded
EXP_09720,renewable_energy,Markham,114291.0,2,0,520.0,609.3132847620524,17.18,71548690.6496,84613481.56221697,18.26,3.3,4,13.3,7,0.51,0.51,10,0.37,24.5,False,False,synthetic_expanded
EXP_09721,residential_single_family,Saskatoon,1215.0,2,3,15.5,14.0,-10.0,258420.34799999997,244155.54479039996,-5.52,3.8,3,19.9,4,0.51,0.21,3,0.68,20.0,False,True,synthetic_expanded
EXP_09722,residential_multi_family,Edmonton,45473.0,4,43,261.1,256.3,-1.82,11571902.8596,11676049.985336399,0.9,3.4,4,10.5,3,0.47,0.23,9,0.38,20.0,True,True,synthetic_expanded
EXP_09723,commercial_office,Toronto,55258.0,4,0,322.4,396.2,22.9,36480333.435,41481787.1489385,13.71,4.0,5,9.8,5,0.35,0.59,10,0.34,27.8,False,False,synthetic_expanded
EXP_09724,residential_single_family,Calgary,1958.0,1,2,33.5,30.2,-10.0,465603.193,443812.96356760006,-4.68,3.5,3,9.3,5,0.63,0.57,6,0.37,16.6,True,True,synthetic_expanded
EXP_09725,commercial_retail,Quebec City,4376.0,2,0,20.6,22.8,10.77,1415994.0326,1692396.0677635202,19.52,3.3,4,12.0,8,0.53,0.38,3,0.26,20.3,False,False,synthetic_expanded
EXP_09726,transit_station,Winnipeg,63464.0,1,0,520.0,640.0984373077396,23.09,149175001.4635,180889606.7746401,21.26,3.0,8,8.6,10,0.41,0.46,30,0.18543627152742026,50.2,False,False,synthetic_expanded
EXP_09727,infrastructure_bridge,Montreal,555.0,0,0,18.7,18.4,-1.54,1396414.9185000001,1186952.680725,-15.0,4.3,5,6.1,4,0.23,0.55,4,0.15,20.9,False,True,synthetic_expanded
EXP_09728,residential_multi_family,Calgary,137947.0,14,124,520.0,498.7706054537051,-4.08,40431870.325,34367089.776250005,-15.0,4.9,4,8.2,3,0.29,0.46,20,0.72,21.0,False,True,synthetic_expanded
EXP_09729,healthcare_hospital,Montreal,300049.0,2,0,520.0,586.8723437745948,12.86,223046538.624,246265683.29475844,10.41,5.0,7,10.3,11,0.41,0.6,40,0.7281140101854817,42.4,False,False,synthetic_expanded
EXP_09730,residential_multi_family,Ottawa,35950.0,7,44,237.6,222.8,-6.23,12947780.674800001,13026762.136916282,0.61,4.4,4,14.5,6,0.39,0.51,3,0.31,20.0,True,True,synthetic_expanded
EXP_09731,industrial_warehouse,Vancouver,63878.0,1,0,215.9,201.0,-6.92,7407649.989,8223973.0177878,11.02,4.2,4,11.0,7,0.55,0.37,3,0.42,22.5,False,True,synthetic_expanded
EXP_09732,mixed_use,Ottawa,167759.0,20,188,520.0,580.3061119671289,11.6,78236337.5532,71930488.74641208,-8.06,4.3,6,8.6,4,0.56,0.51,29,0.54,38.3,False,False,synthetic_expanded
EXP_09733,residential_multi_family,Markham,119738.0,12,146,520.0,523.4585655222003,0.67,39800599.308800004,43466234.50514049,9.21,4.1,5,4.8,8,0.39,0.14,12,0.5,31.7,False,True,synthetic_expanded
EXP_09734,commercial_office,Montreal,38486.0,5,0,181.2,197.1,8.76,12279788.766,13666176.917681402,11.29,3.9,5,14.4,7,0.38,0.46,10,0.16,21.1,False,False,synthetic_expanded
