project_id,project_type,location,sqft,floors,num_units,planned_duration_weeks,actual_duration_weeks,schedule_delay_pct,estimated_cost_cad,actual_cost_cad,cost_overrun_pct,contractor_rating,complexity_score,team_experience_years,num_change_orders,weather_risk_factor,material_volatility,num_subcontractors,budget_pressure,risk_score,risk_score_original,on_budget,on_schedule,data_source
EXP_08164,residential_multi_family,Montreal,137639.0,16,136,961.7,944.3,-1.81,42963296.9,36518802.36,-15.0,4.0,5,13.1,2,0.21,0.42,19,0.35,20.0,23.2,False,True,synthetic_expanded
EXP_08165,residential_single_family,Vancouver,2903.0,2,2,44.2,53.9,21.9,941492.25,1145325.32,21.65,3.2,3,9.5,7,0.62,0.66,5,0.36,21.1,39.9,False,False,synthetic_expanded
EXP_08166,mixed_use,Ottawa,75565.0,10,87,227.3,222.1,-2.27,24212065.6,23197580.05,-4.19,4.0,6,9.4,4,0.51,0.78,17,0.39,31.2,37.4,True,True,synthetic_expanded
EXP_08167,industrial_warehouse,Victoria,69638.0,1,0,138.3,124.5,-10.0,11013926.73,9513829.91,-13.62,4.5,3,13.7,4,0.51,0.51,5,0.09,20.0,39.0,False,True,synthetic_expanded
EXP_08168,commercial_office,Calgary,279622.0,26,0,1249.5,1234.6,-1.19,181736755.68,194912670.47,7.25,3.5,7,12.9,4,0.33,0.77,47,0.11,34.2,25.7,False,True,synthetic_expanded
EXP_08169,commercial_office,Markham,31305.0,1,0,154.1,172.2,11.76,13720353.49,13609218.63,-0.81,3.7,4,17.5,4,0.37,0.37,7,0.69,27.1,28.4,True,False,synthetic_expanded
EXP_08170,renewable_energy,Ottawa,41669.0,1,0,202.2,212.3,5.0,17270940.76,17656082.74,2.23,3.9,4,14.2,5,0.21,0.53,6,0.36,20.0,41.3,True,True,synthetic_expanded
EXP_08171,commercial_retail,Saskatoon,68140.0,1,0,615.6,572.6,-6.98,11895187.0,13662811.79,14.86,3.5,5,5.7,5,0.41,0.54,11,0.38,26.9,26.7,False,True,synthetic_expanded
EXP_08172,industrial_warehouse,Ottawa,490569.0,1,0,798.7,718.8,-10.0,106755330.36,119854209.4,12.27,3.3,5,10.7,4,0.51,0.37,39,0.15,30.1,42.9,False,True,synthetic_expanded
EXP_08173,residential_single_family,Edmonton,5433.0,2,1,60.1,62.2,3.53,1145208.65,1301300.59,13.63,3.8,3,11.4,8,0.38,0.24,8,0.2,20.0,49.5,False,True,synthetic_expanded
EXP_08174,renovation_commercial,Markham,17747.0,9,0,40.0,36.6,-8.53,3215984.35,2913360.22,-9.41,5.0,4,8.8,7,0.43,0.51,10,0.75,25.8,33.6,False,True,synthetic_expanded
EXP_08175,residential_multi_family,Halifax,99332.0,14,130,449.2,502.9,11.95,32367189.49,31046608.16,-4.08,4.2,4,9.8,3,0.37,0.43,11,0.58,22.4,36.2,True,False,synthetic_expanded
EXP_08176,residential_multi_family,Mississauga,17568.0,2,18,91.1,100.6,10.44,7481487.77,7607924.91,1.69,4.0,3,4.3,4,0.53,0.24,7,0.66,20.0,47.3,True,False,synthetic_expanded
EXP_08177,residential_single_family,Calgary,3355.0,2,1,27.0,30.1,11.51,1074322.32,1177457.26,9.6,2.4,3,11.2,3,0.45,0.52,7,0.6,28.6,36.0,False,False,synthetic_expanded
EXP_08178,residential_multi_family,Saskatoon,186222.0,20,178,1226.3,1150.3,-6.2,73357430.34,69454815.05,-5.32,4.5,6,13.4,5,0.41,0.58,25,0.49,38.7,31.8,False,True,synthetic_expanded
EXP_08179,residential_multi_family,Winnipeg,25728.0,4,26,118.7,116.7,-1.71,8556458.1,8375916.83,-2.11,4.1,3,12.7,7,0.47,0.27,3,0.23,20.0,42.3,True,True,synthetic_expanded
EXP_08180,commercial_office,Edmonton,45964.0,6,0,274.3,280.0,2.09,25895654.71,28228853.2,9.01,3.9,4,12.5,9,0.24,0.12,8,0.41,20.2,52.1,False,True,synthetic_expanded
EXP_08181,transit_station,Ottawa,45564.0,1,0,735.3,706.8,-3.88,66610296.18,66550346.91,-0.09,4.5,8,16.9,5,0.38,0.49,22,0.46,42.1,37.8,True,True,synthetic_expanded
EXP_08182,commercial_retail,Saskatoon,26842.0,2,0,212.4,215.0,1.22,9373415.92,9529014.62,1.66,4.3,3,10.2,4,0.33,0.44,8,0.37,20.0,24.5,True,True,synthetic_expanded
EXP_08183,residential_multi_family,Quebec City,130295.0,13,129,874.1,980.0,12.11,44455002.43,44712841.44,0.58,3.6,5,9.1,7,0.23,0.37,21,0.3,36.2,26.1,True,False,synthetic_expanded
EXP_08184,residential_multi_family,Winnipeg,35986.0,3,38,191.4,172.3,-10.0,15148305.7,12876059.84,-15.0,4.6,3,8.9,2,0.37,0.43,8,0.79,22.9,5.0,False,True,synthetic_expanded
EXP_08185,residential_multi_family,Calgary,62049.0,9,67,315.8,337.3,6.81,18178270.46,19156261.41,5.38,4.4,4,6.6,2,0.59,0.5,8,0.47,24.2,27.3,False,False,synthetic_expanded
EXP_08186,residential_multi_family,Toronto,16462.0,2,18,49.6,48.0,-3.23,5820344.08,5171957.75,-11.14,3.2,3,11.7,6,0.27,0.41,3,0.41,20.0,29.4,False,True,synthetic_expanded
EXP_08187,commercial_office,Halifax,33672.0,5,0,166.6,168.1,0.89,16614987.82,15066470.96,-9.32,4.2,4,14.4,3,0.42,0.5,6,0.56,20.0,25.6,False,True,synthetic_expanded
EXP_08188,infrastructure_bridge,Montreal,616.0,0,0,10.9,10.1,-7.28,1566789.35,1419667.83,-9.39,3.2,5,11.1,3,0.45,0.3,3,0.65,28.0,28.3,False,True,synthetic_expanded
EXP_08189,commercial_retail,Mississauga,2556.0,2,0,17.8,20.8,16.86,646701.08,698501.84,8.01,4.0,3,11.3,5,0.27,0.4,4,0.66,20.0,25.2,False,False,synthetic_expanded
EXP_08190,commercial_office,Winnipeg,37518.0,8,0,98.9,114.6,15.87,15841523.44,16316769.14,3.0,4.4,5,12.4,9,0.38,0.26,10,0.43,22.9,47.9,True,False,synthetic_expanded
EXP_08191,residential_multi_family,Calgary,54260.0,8,54,366.2,419.3,14.49,14541394.22,15584012.19,7.17,4.1,4,14.2,6,0.19,0.25,9,0.26,20.0,45.9,False,False,synthetic_expanded
EXP_08192,residential_multi_family,Toronto,45807.0,6,48,242.6,264.2,8.91,15008977.0,15273135.0,1.76,3.4,4,10.9,6,0.29,0.45,3,0.21,20.0,37.9,True,False,synthetic_expanded
EXP_08193,education_school,Winnipeg,40405.0,1,0,181.3,177.4,-2.13,20298328.24,18144675.61,-10.61,3.8,4,11.5,1,0.35,0.49,8,0.63,20.6,19.3,False,True,synthetic_expanded
EXP_08194,residential_single_family,Saskatoon,1236.0,1,1,10.9,10.2,-5.99,433332.26,439832.24,1.5,3.5,3,10.2,9,0.33,0.26,3,0.31,20.0,45.9,True,True,synthetic_expanded
EXP_08195,commercial_office,Montreal,18036.0,2,0,89.3,80.4,-10.0,9881424.55,8399210.87,-15.0,3.3,4,12.2,3,0.51,0.82,7,0.15,24.6,18.4,False,True,synthetic_expanded
EXP_08196,residential_multi_family,Edmonton,62668.0,11,62,258.4,246.3,-4.67,27014186.33,27530157.29,1.91,3.4,4,5.9,1,0.32,0.57,11,0.13,20.0,12.4,True,True,synthetic_expanded
EXP_08197,residential_single_family,Mississauga,4656.0,1,2,42.4,47.2,11.34,1372337.34,1598086.83,16.45,4.3,3,8.5,4,0.58,0.47,8,0.51,21.9,29.7,False,False,synthetic_expanded
EXP_08198,residential_single_family,Saskatoon,2042.0,2,1,22.2,20.0,-10.0,721180.92,671203.08,-6.93,2.9,3,7.4,1,0.41,0.48,8,0.09,22.9,36.4,False,True,synthetic_expanded
EXP_08199,commercial_office,Saskatoon,27442.0,2,0,131.8,134.3,1.91,11882464.93,13767023.87,15.86,4.8,4,12.8,8,0.43,0.31,5,0.33,20.0,37.6,False,True,synthetic_expanded
EXP_08200,education_school,Vancouver,115635.0,3,0,589.0,639.4,8.55,49403206.14,57821512.47,17.04,4.2,5,14.9,7,0.47,0.28,15,0.43,27.1,49.2,False,False,synthetic_expanded
EXP_08201,commercial_office,Victoria,5195.0,1,0,13.2,13.0,-1.16,2004301.82,1912905.66,-4.56,4.7,4,17.5,3,0.42,0.14,5,0.59,20.0,26.8,True,True,synthetic_expanded
EXP_08202,industrial_warehouse,Victoria,279764.0,1,0,913.6,870.9,-4.67,53035097.45,54886022.35,3.49,3.3,5,13.5,8,0.39,0.16,27,0.38,27.5,24.5,True,True,synthetic_expanded
EXP_08203,residential_single_family,Calgary,2524.0,1,2,30.0,29.6,-1.22,730960.34,779788.49,6.68,4.4,3,18.5,6,0.43,0.06,4,0.45,20.0,31.8,False,True,synthetic_expanded
EXP_08204,residential_multi_family,Halifax,13630.0,6,13,45.9,44.2,-3.6,3729616.47,4062298.26,8.92,3.9,3,13.0,5,0.33,0.24,9,0.35,20.0,26.0,False,True,synthetic_expanded
EXP_08205,commercial_office,Quebec City,63538.0,1,0,279.0,251.1,-10.0,30194797.66,27166259.45,-10.03,4.3,5,12.4,3,0.19,0.6,13,0.58,20.0,35.9,False,True,synthetic_expanded
EXP_08206,residential_multi_family,Edmonton,122137.0,9,134,452.2,453.3,0.24,52953888.41,45010805.15,-15.0,4.3,4,16.3,3,0.5,0.12,23,0.31,22.0,23.5,False,True,synthetic_expanded
EXP_08207,industrial_warehouse,Winnipeg,31989.0,1,0,118.9,134.8,13.36,6677210.02,6220488.85,-6.84,4.2,3,18.0,4,0.34,0.63,5,0.21,20.0,18.7,False,False,synthetic_expanded
EXP_08208,residential_single_family,Brampton,3184.0,2,2,50.6,61.2,21.04,1192231.49,1341260.43,12.5,5.0,3,5.6,5,0.49,0.49,5,0.21,20.0,42.5,False,False,synthetic_expanded
EXP_08209,transit_station,Halifax,12977.0,3,0,127.0,143.6,13.08,31868248.69,31963853.44,0.3,4.4,6,6.1,5,0.34,0.42,5,0.48,20.0,46.1,True,False,synthetic_expanded
EXP_08210,industrial_warehouse,Halifax,76206.0,1,0,206.4,186.0,-9.87,14409699.69,12248244.74,-15.0,4.5,3,12.4,6,0.27,0.42,7,0.1,20.0,32.7,False,True,synthetic_expanded
EXP_08211,residential_single_family,Calgary,4219.0,2,3,45.5,47.0,3.27,1726274.36,1748198.04,1.27,4.4,3,13.8,5,0.58,0.46,8,0.08,20.0,43.5,True,True,synthetic_expanded
EXP_08212,commercial_retail,Winnipeg,3800.0,2,0,15.9,16.2,2.01,627601.7,587121.39,-6.45,4.0,3,20.6,5,0.29,0.41,3,0.45,21.9,29.5,False,True,synthetic_expanded
EXP_08213,residential_single_family,Saskatoon,1084.0,1,2,13.5,14.8,9.35,314288.45,278239.56,-11.47,4.9,3,11.7,1,0.55,0.26,3,0.53,20.0,9.2,False,False,synthetic_expanded
EXP_08214,commercial_office,Halifax,427590.0,39,0,2139.3,2027.8,-5.21,251011808.53,299959111.19,19.5,4.2,8,10.8,7,0.31,0.64,69,0.55,52.9,58.0,False,True,synthetic_expanded
EXP_08215,commercial_office,Saskatoon,458892.0,48,0,2300.6,2407.8,4.66,214984375.05,248328451.62,15.51,4.3,9,8.5,13,0.29,0.49,77,0.5,53.2,61.4,False,True,synthetic_expanded
EXP_08216,mixed_use,Ottawa,82959.0,7,69,504.8,540.3,7.04,29543497.12,30456391.18,3.09,4.5,5,9.9,9,0.4,0.47,18,0.16,21.4,43.1,True,False,synthetic_expanded
EXP_08217,commercial_office,Victoria,12071.0,1,0,43.3,49.7,14.8,7766853.92,8110148.86,4.42,4.9,4,15.3,10,0.31,0.22,5,0.27,20.7,40.1,True,False,synthetic_expanded
EXP_08218,commercial_retail,Victoria,3123.0,2,0,25.9,23.4,-9.48,468693.45,497096.27,6.06,3.7,3,14.9,6,0.35,0.56,6,0.65,22.3,33.1,False,True,synthetic_expanded
EXP_08219,residential_single_family,Halifax,1575.0,2,1,14.9,13.4,-10.0,502705.28,460276.95,-8.44,4.0,3,12.7,4,0.3,0.31,3,0.33,20.0,19.2,False,True,synthetic_expanded
EXP_08220,transit_station,Montreal,5745.0,2,0,108.1,98.8,-8.64,10260978.25,10146055.29,-1.12,4.1,6,7.5,6,0.38,0.42,5,0.45,30.5,44.2,True,True,synthetic_expanded
EXP_08221,mixed_use,Surrey,225496.0,24,210,1016.2,1098.9,8.14,127840905.14,135920450.34,6.32,4.6,7,10.2,11,0.17,0.52,39,0.55,38.8,55.9,False,False,synthetic_expanded
EXP_08222,commercial_office,Calgary,128783.0,12,0,619.5,638.0,2.99,59021655.19,61972737.95,5.0,3.7,6,11.9,10,0.29,0.43,23,0.54,45.3,43.7,True,True,synthetic_expanded
EXP_08223,residential_single_family,Edmonton,2499.0,2,2,31.3,35.3,12.72,574769.64,626786.29,9.05,4.1,3,9.6,6,0.55,0.5,8,0.58,21.8,43.0,False,False,synthetic_expanded
EXP_08224,residential_multi_family,Winnipeg,174771.0,14,147,1120.7,1120.3,-0.04,60286516.95,57893142.23,-3.97,3.5,5,11.7,5,0.28,0.28,22,0.37,24.8,29.6,True,True,synthetic_expanded
EXP_08225,residential_single_family,Halifax,1489.0,1,1,24.2,24.9,2.73,487637.55,415418.43,-14.81,4.9,3,13.9,2,0.38,0.59,3,0.61,20.0,25.1,False,True,synthetic_expanded
EXP_08226,residential_multi_family,Halifax,195188.0,20,194,989.9,997.0,0.72,44503131.65,48793233.54,9.64,3.4,6,12.2,7,0.39,0.61,25,0.12,38.0,36.6,False,True,synthetic_expanded
EXP_08227,commercial_office,Surrey,35392.0,10,0,192.0,196.9,2.54,21459301.68,25055880.64,16.76,3.4,5,6.7,7,0.43,0.6,12,0.14,33.8,42.2,False,True,synthetic_expanded
EXP_08228,commercial_office,Montreal,392956.0,46,0,1778.6,1830.7,2.93,217332552.02,234458357.12,7.88,3.8,8,8.7,5,0.44,0.58,63,0.33,45.6,41.4,False,True,synthetic_expanded
EXP_08229,healthcare_hospital,Victoria,137862.0,2,0,472.5,510.3,7.99,126306940.86,130386655.05,3.23,3.3,6,17.1,4,0.38,0.46,21,0.38,41.9,32.7,True,False,synthetic_expanded
EXP_08230,commercial_retail,Montreal,9986.0,1,0,80.7,85.0,5.3,3228338.55,3331645.38,3.2,5.0,3,6.1,3,0.41,0.71,3,0.57,20.0,28.5,True,False,synthetic_expanded
EXP_08231,residential_single_family,Calgary,1257.0,1,1,10.0,9.0,-10.0,350153.14,297630.17,-15.0,4.8,3,19.2,4,0.25,0.34,3,0.5,20.0,24.7,False,True,synthetic_expanded
EXP_08232,industrial_warehouse,Surrey,12689.0,1,0,38.6,48.9,26.73,2416541.92,2569509.02,6.33,3.6,3,10.6,5,0.55,0.22,3,0.35,20.0,31.3,False,False,synthetic_expanded
EXP_08233,commercial_office,Quebec City,65044.0,10,0,338.1,323.1,-4.45,17104921.07,19412374.92,13.49,3.2,5,10.4,7,0.38,0.41,13,0.38,21.5,41.9,False,True,synthetic_expanded
EXP_08234,commercial_office,Saskatoon,33414.0,6,0,191.0,205.3,7.49,17153080.12,19156559.88,11.68,4.1,4,8.9,8,0.57,0.6,8,0.17,24.2,35.3,False,False,synthetic_expanded
EXP_08235,commercial_office,Ottawa,307520.0,27,0,1261.2,1335.7,5.91,145346489.69,152308586.55,4.79,4.8,8,14.9,8,0.49,0.31,52,0.48,44.4,35.2,True,False,synthetic_expanded
EXP_08236,residential_multi_family,Vancouver,64214.0,12,63,312.2,325.4,4.23,28892122.93,31099481.12,7.64,2.9,3,7.7,4,0.51,0.6,17,0.62,26.7,28.1,False,True,synthetic_expanded
EXP_08237,commercial_retail,Calgary,19655.0,1,0,86.5,85.8,-0.84,5819942.94,6201149.2,6.55,4.0,4,13.3,7,0.26,0.62,3,0.22,20.5,51.0,False,True,synthetic_expanded
EXP_08238,industrial_warehouse,Calgary,409162.0,1,0,1393.4,1315.0,-5.63,73810708.68,81811789.5,10.84,4.6,5,3.5,7,0.3,0.23,29,0.19,29.2,26.8,False,True,synthetic_expanded
EXP_08239,education_school,Toronto,72517.0,3,0,312.9,282.8,-9.62,34787558.38,37013962.12,6.4,4.5,5,11.7,6,0.32,0.35,10,0.61,21.7,38.6,False,True,synthetic_expanded
EXP_08240,infrastructure_bridge,Vancouver,2271.0,0,0,63.6,70.8,11.35,7963842.74,7369740.07,-7.46,4.9,5,22.0,7,0.27,0.59,3,0.67,25.7,40.6,False,False,synthetic_expanded
EXP_08241,commercial_office,Winnipeg,8612.0,1,0,40.0,39.9,-0.29,3320438.22,3683694.16,10.94,4.2,4,13.1,6,0.66,0.43,3,0.11,23.9,25.3,False,True,synthetic_expanded
EXP_08242,industrial_warehouse,Winnipeg,64262.0,1,0,227.1,236.9,4.3,12033887.55,11539294.77,-4.11,4.4,4,16.2,5,0.46,0.34,11,0.54,21.9,32.2,True,True,synthetic_expanded
EXP_08243,commercial_office,Saskatoon,273995.0,29,0,801.5,850.9,6.16,89876022.9,104948231.94,16.77,3.8,6,8.9,11,0.4,0.57,44,0.45,38.5,64.3,False,False,synthetic_expanded
EXP_08244,industrial_warehouse,Ottawa,25642.0,1,0,67.1,71.1,5.92,5592282.78,4980487.04,-10.94,3.1,3,11.2,2,0.45,0.37,6,0.22,20.0,21.9,False,False,synthetic_expanded
EXP_08245,residential_multi_family,Calgary,13647.0,3,14,68.7,76.6,11.55,5938476.8,5859495.06,-1.33,4.5,4,11.4,5,0.4,0.49,5,0.08,20.0,29.7,True,False,synthetic_expanded
EXP_08246,commercial_retail,Calgary,7232.0,2,0,39.5,37.8,-4.33,2189764.73,1997722.36,-8.77,3.8,3,13.6,2,0.46,0.35,6,0.45,20.0,31.9,False,True,synthetic_expanded
EXP_08247,commercial_office,Vancouver,179742.0,23,0,681.7,688.1,0.94,83479381.8,93271513.29,11.73,3.0,6,11.0,7,0.37,0.5,35,0.67,37.3,54.1,False,True,synthetic_expanded
EXP_08248,residential_single_family,Saskatoon,5291.0,1,1,35.9,36.9,2.8,1867161.71,2117734.81,13.42,4.2,3,6.8,6,0.43,0.4,8,0.11,20.0,57.8,False,True,synthetic_expanded
EXP_08249,residential_single_family,Edmonton,1092.0,1,1,9.5,8.7,-8.58,436287.91,370844.72,-15.0,3.8,3,17.4,3,0.35,0.33,3,0.15,20.0,14.1,False,True,synthetic_expanded
EXP_08250,residential_multi_family,Winnipeg,12918.0,3,13,86.3,77.7,-9.96,2981743.43,2534481.92,-15.0,4.1,3,13.2,1,0.49,0.38,3,0.54,20.3,17.4,False,True,synthetic_expanded
EXP_08251,residential_single_family,Vancouver,1199.0,2,3,7.3,8.4,15.64,459107.32,478481.65,4.22,4.8,3,14.3,5,0.38,0.45,4,0.34,20.0,30.9,True,False,synthetic_expanded
EXP_08252,residential_single_family,Saskatoon,2108.0,1,1,27.1,26.9,-0.73,479002.97,521394.73,8.85,4.1,3,13.3,7,0.49,0.62,3,0.43,20.0,39.0,False,True,synthetic_expanded
EXP_08253,mixed_use,Halifax,257634.0,26,236,1568.0,1584.8,1.07,133434787.79,128777913.7,-3.49,3.8,7,11.1,7,0.31,0.34,44,0.47,39.1,47.4,True,True,synthetic_expanded
EXP_08254,industrial_warehouse,Halifax,12357.0,1,0,43.6,53.6,22.85,2075089.81,2502143.29,20.58,3.9,3,10.4,9,0.25,0.64,8,0.31,20.0,48.6,False,False,synthetic_expanded
EXP_08255,residential_multi_family,Winnipeg,18260.0,3,16,99.5,101.4,1.9,7774937.23,6768082.86,-12.95,3.4,3,7.8,4,0.57,0.62,7,0.4,24.4,38.7,False,True,synthetic_expanded
EXP_08256,commercial_retail,Halifax,17670.0,1,0,132.4,146.0,10.26,4198950.29,4532766.84,7.95,4.0,4,12.2,5,0.39,0.61,4,0.24,20.0,44.5,False,False,synthetic_expanded
EXP_08257,infrastructure_bridge,Mississauga,987.0,0,0,26.0,25.1,-3.53,6105078.84,6558075.69,7.42,4.0,5,9.6,4,0.38,0.38,3,0.32,23.8,37.1,False,True,synthetic_expanded
EXP_08258,commercial_retail,Calgary,11843.0,1,0,84.5,77.7,-8.09,4142690.03,4020894.94,-2.94,3.6,3,9.0,3,0.42,0.41,5,0.06,20.0,27.4,True,True,synthetic_expanded
EXP_08259,residential_multi_family,Markham,90106.0,11,96,334.8,339.0,1.25,33652570.75,36371698.47,8.08,3.8,5,3.5,6,0.46,0.68,16,0.66,43.7,38.5,False,True,synthetic_expanded
EXP_08260,renovation_commercial,Vancouver,3002.0,1,0,7.3,6.6,-10.0,590367.76,550104.68,-6.82,3.6,3,10.1,2,0.48,0.26,4,0.62,21.0,19.1,False,True,synthetic_expanded
EXP_08261,residential_multi_family,Winnipeg,79806.0,7,76,285.6,260.0,-8.98,30638998.27,32685683.35,6.68,4.0,5,10.2,7,0.44,0.47,14,0.72,30.8,38.8,False,True,synthetic_expanded
EXP_08262,residential_multi_family,Ottawa,29733.0,2,31,104.6,99.1,-5.24,7607800.28,7273817.85,-4.39,4.2,3,5.5,2,0.34,0.28,5,0.16,20.0,22.8,True,True,synthetic_expanded
EXP_08263,renovation_commercial,Halifax,8797.0,3,0,29.2,28.6,-2.07,2961780.59,2877666.02,-2.84,3.9,3,10.6,5,0.38,0.36,3,0.59,20.0,28.2,True,True,synthetic_expanded
EXP_08264,renovation_commercial,Montreal,46697.0,8,0,155.7,176.3,13.2,12902557.36,14693432.32,13.88,3.7,4,4.3,3,0.59,0.3,7,0.75,21.1,25.8,False,False,synthetic_expanded
EXP_08265,infrastructure_bridge,Victoria,290.0,0,0,6.9,7.1,2.57,2137319.03,2087733.23,-2.32,4.1,5,8.4,3,0.47,0.5,3,0.1,22.2,30.5,True,True,synthetic_expanded
EXP_08266,residential_single_family,Edmonton,4744.0,2,3,54.1,53.8,-0.56,1830742.71,1782777.25,-2.62,4.1,3,16.1,2,0.35,0.27,7,0.55,20.0,29.2,True,True,synthetic_expanded
EXP_08267,mixed_use,Halifax,86930.0,9,100,267.9,294.6,9.95,37793464.54,41792013.09,10.58,3.4,5,22.0,7,0.4,0.04,23,0.08,20.7,48.4,False,False,synthetic_expanded
EXP_08268,residential_multi_family,Saskatoon,18965.0,3,20,69.2,62.3,-10.0,4859774.4,4583253.24,-5.69,3.9,4,13.8,5,0.49,0.48,3,0.5,29.7,20.0,False,True,synthetic_expanded
EXP_08269,infrastructure_bridge,Montreal,450.0,0,0,12.4,11.2,-10.0,1778239.89,1778417.71,0.01,4.1,5,11.2,1,0.48,0.35,7,0.65,32.6,25.0,True,True,synthetic_expanded
EXP_08270,residential_multi_family,Halifax,196013.0,17,194,862.2,907.4,5.24,50971288.81,55212100.04,8.32,4.5,6,9.9,7,0.47,0.43,21,0.2,36.7,43.1,False,False,synthetic_expanded
EXP_08271,healthcare_hospital,Montreal,130236.0,2,0,570.2,603.0,5.75,97056649.95,118622637.57,22.22,3.1,6,13.4,10,0.49,0.53,28,0.75,40.5,52.5,False,False,synthetic_expanded
EXP_08272,commercial_retail,Saskatoon,27607.0,1,0,161.3,153.6,-4.79,5539401.17,5467388.95,-1.3,4.2,4,5.8,3,0.59,0.48,7,0.39,21.3,24.9,True,True,synthetic_expanded
EXP_08273,transit_station,Halifax,13067.0,1,0,222.9,230.3,3.34,16960808.05,17824113.18,5.09,4.7,6,13.0,9,0.51,0.4,8,0.08,28.1,45.4,False,True,synthetic_expanded
EXP_08274,education_school,Calgary,55039.0,1,0,406.9,480.3,18.03,30261202.85,34606711.58,14.36,3.3,5,10.1,8,0.56,0.52,6,0.69,35.2,53.6,False,False,synthetic_expanded
EXP_08275,commercial_retail,Surrey,22863.0,1,0,99.0,100.7,1.72,8826430.72,8773472.14,-0.6,4.6,4,8.5,5,0.4,0.43,5,0.19,20.0,32.1,True,True,synthetic_expanded
EXP_08276,residential_multi_family,Victoria,24352.0,3,24,163.6,202.3,23.67,4909814.81,4373172.05,-10.93,4.0,3,9.9,6,0.39,0.54,3,0.64,22.3,21.7,False,False,synthetic_expanded
EXP_08277,commercial_office,Montreal,14936.0,1,0,71.6,70.6,-1.46,8364038.45,7852159.3,-6.12,4.3,4,9.4,6,0.31,0.34,5,0.23,20.0,22.5,False,True,synthetic_expanded
EXP_08278,commercial_retail,Edmonton,7669.0,2,0,52.8,47.5,-10.0,2508632.4,2249741.54,-10.32,4.1,3,7.1,1,0.47,0.3,3,0.6,22.0,16.1,False,True,synthetic_expanded
EXP_08279,residential_single_family,Edmonton,2797.0,2,3,28.3,28.5,0.63,1045640.86,1061952.86,1.56,3.6,3,12.2,5,0.39,0.48,3,0.12,20.0,27.1,True,True,synthetic_expanded
EXP_08280,infrastructure_bridge,Winnipeg,942.0,0,0,25.1,24.4,-2.72,4111895.34,4470041.42,8.71,3.8,5,12.3,7,0.4,0.7,3,0.53,29.0,42.2,False,True,synthetic_expanded
EXP_08281,commercial_retail,Vancouver,2117.0,2,0,17.8,21.9,22.95,598666.97,628121.38,4.92,3.9,3,12.0,10,0.42,0.52,6,0.1,20.0,42.2,True,False,synthetic_expanded
EXP_08282,education_school,Toronto,34748.0,1,0,235.5,255.2,8.38,13727035.38,14223954.06,3.62,4.1,4,9.3,2,0.1,0.35,7,0.5,20.0,29.5,True,False,synthetic_expanded
EXP_08283,residential_single_family,Vancouver,2990.0,1,2,27.3,24.6,-10.0,1166413.14,991567.81,-14.99,3.5,3,13.8,6,0.32,0.74,8,0.74,27.4,22.5,False,True,synthetic_expanded
EXP_08284,residential_single_family,Winnipeg,2763.0,2,1,45.0,47.2,4.94,1144728.07,1210893.35,5.78,3.2,3,13.0,2,0.35,0.44,5,0.25,20.0,13.0,False,True,synthetic_expanded
EXP_08285,residential_multi_family,Vancouver,78639.0,11,67,407.6,374.3,-8.17,29077590.36,28722843.76,-1.22,3.3,5,9.6,6,0.32,0.77,12,0.67,40.7,36.7,True,True,synthetic_expanded
EXP_08286,commercial_office,Victoria,42165.0,9,0,220.1,222.1,0.93,24964689.25,25845942.78,3.53,4.9,4,11.8,7,0.34,0.49,10,0.03,20.0,34.4,True,True,synthetic_expanded
EXP_08287,residential_single_family,Montreal,2282.0,2,1,26.9,28.9,7.37,890928.97,882376.05,-0.96,3.5,3,9.2,2,0.43,0.52,8,0.35,20.0,30.4,True,False,synthetic_expanded
EXP_08288,commercial_retail,Calgary,77821.0,1,0,697.0,767.6,10.13,29964424.88,27789007.63,-7.26,3.8,4,14.4,4,0.49,0.42,9,0.49,20.0,28.8,False,False,synthetic_expanded
EXP_08289,residential_single_family,Winnipeg,1040.0,1,1,8.4,7.9,-5.52,343811.42,332121.83,-3.4,4.9,3,8.6,5,0.45,0.45,8,0.4,20.0,11.3,True,True,synthetic_expanded
EXP_08290,residential_single_family,Victoria,1130.0,2,2,17.9,18.3,2.15,325249.5,327266.05,0.62,3.7,3,13.7,6,0.19,0.54,8,0.46,20.0,28.9,True,True,synthetic_expanded
EXP_08291,education_school,Mississauga,33657.0,2,0,203.1,198.4,-2.29,16546815.97,16220843.7,-1.97,4.7,5,10.1,7,0.41,0.2,5,0.32,20.2,30.0,True,True,synthetic_expanded
EXP_08292,mixed_use,Winnipeg,160119.0,13,155,1008.2,1034.5,2.61,66761673.65,74319095.11,11.32,4.1,6,10.1,11,0.58,0.68,29,0.76,46.3,49.3,False,True,synthetic_expanded
EXP_08293,infrastructure_bridge,Markham,2542.0,0,0,67.1,69.5,3.6,19822522.18,24776170.47,24.99,3.9,5,3.7,9,0.32,0.7,8,0.41,28.3,53.8,False,True,synthetic_expanded
EXP_08294,infrastructure_bridge,Ottawa,887.0,0,0,28.3,27.4,-3.01,5660099.57,6125925.76,8.23,4.1,5,7.3,6,0.46,0.62,3,0.24,25.8,32.8,False,True,synthetic_expanded
EXP_08295,transit_station,Markham,12186.0,3,0,203.8,216.0,5.98,22499920.14,20882175.88,-7.19,4.2,6,16.0,3,0.31,0.59,10,0.17,28.7,18.5,False,False,synthetic_expanded
